source_resource,target_resource,weight,activity_breakdown_out,activity_breakdown_in,dominant_activity_out,dominant_activity_in,avg_time_between_events,median_time_between_events,activity_entropy,activity_entropy_normalized,source_transition_probability,median_time_between_events_log,median_time_between_events_normalized
Value 41,Value 23,12,"{""W_Nabellen incomplete dossiers"": 9, ""W_Nabellen offertes"": 3}","{""W_Nabellen incomplete dossiers"": 9, ""W_Nabellen offertes"": 3}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,2391.7253797792505,599.9581165245,0.8112781244591328,0.8112781244591328,0.003409090909090909,6.398525242463677,0.5475612875565596
Value 43,Value 45,12,"{""W_Completeren aanvraag"": 4, ""W_Afhandelen leads"": 4, ""W_Nabellen incomplete dossiers"": 3, ""W_Nabellen offertes"": 1}","{""W_Completeren aanvraag"": 7, ""W_Nabellen incomplete dossiers"": 3, ""W_Nabellen offertes"": 1, ""W_Afhandelen leads"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,831.7123078354166,36.8191792425,1.8553885422075338,0.9276942711037669,0.00340522133938706,3.632816361315821,0.310882512591716
Value 10,Value 24,12,"{""W_Completeren aanvraag"": 8, ""W_Nabellen offertes"": 4}","{""W_Completeren aanvraag"": 6, ""W_Nabellen offertes"": 6}",W_Completeren aanvraag,W_Completeren aanvraag,4373.1465762895,1312.603344749,0.9182958340544896,0.9182958340544896,0.003393665158371041,7.180529284941116,0.6144821988833874
Value 1,Value 56,12,"{""W_Afhandelen leads"": 11, ""A_CANCELLED"": 1}","{""W_Afhandelen leads"": 11, ""W_Nabellen offertes"": 1}",W_Afhandelen leads,W_Afhandelen leads,318.65479280074993,452.9479866425,0.41381685030363374,0.41381685030363374,0.0004816568997350887,6.117982624611323,0.5235535246385884
Value 4,Value 34,12,"{""W_Completeren aanvraag"": 7, ""W_Afhandelen leads"": 3, ""W_Nabellen offertes"": 1, ""W_Nabellen incomplete dossiers"": 1}","{""W_Completeren aanvraag"": 10, ""W_Nabellen offertes"": 1, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,2479.9541786467503,679.977488413,1.5510981710072647,0.7755490855036323,0.003443328550932568,6.523529248940868,0.5582586517370007
Value 55,Value 28,12,"{""W_Completeren aanvraag"": 6, ""W_Nabellen offertes"": 3, ""W_Afhandelen leads"": 2, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 4, ""W_Afhandelen leads"": 2, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Nabellen offertes,1320.69135602025,191.99625707299998,1.7295739585136223,0.8647869792568111,0.006928406466512702,5.262670795312686,0.450359213642514
Value 26,Value 6,12,"{""W_Valideren aanvraag"": 10, ""W_Nabellen offertes"": 1, ""W_Nabellen incomplete dossiers"": 1}","{""W_Valideren aanvraag"": 11, ""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,1022.5204035025,269.7934859465,0.8166890883150209,0.5152734452350943,0.003474232773595831,5.601356485898354,0.47934263807027566
Value 6,Value 15,12,"{""W_Valideren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 1, ""W_Afhandelen leads"": 1}","{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,131.16026051925002,20.519845737,0.8166890883150209,0.5152734452350943,0.004516371847948814,3.068975566912872,0.26263117659459234
Value 20,Value 55,12,"{""W_Nabellen offertes"": 7, ""W_Completeren aanvraag"": 5}","{""W_Nabellen offertes"": 7, ""W_Completeren aanvraag"": 5}",W_Nabellen offertes,W_Nabellen offertes,3013.4968072335832,1185.7904478374999,0.9798687566511528,0.9798687566511528,0.002616088947024199,7.079007839713481,0.6057943823698992
Value 12,Value 30,12,"{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 4, ""W_Afhandelen leads"": 2}","{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 2, ""W_Afhandelen leads"": 2}",W_Nabellen offertes,W_Nabellen offertes,6031.211712107916,5152.3051869595,1.4591479170272448,0.9206198357143051,0.00277713492247165,8.547393571678214,0.7314532102336005
Value 13,Value 46,12,"{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 4}","{""W_Nabellen offertes"": 12}",W_Nabellen offertes,W_Nabellen offertes,6181.827105033415,5705.946851605,0.9182958340544896,0.9182958340544896,0.004162330905306972,8.649439457650343,0.7401859063776943
Value 10,Value 46,12,"{""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 1, ""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 11, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,4402.533594765583,3178.4165443009997,0.8166890883150209,0.5152734452350943,0.003393665158371041,8.06445298230542,0.690125003981425
Value 55,Value 27,12,"{""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 4, ""W_Nabellen offertes"": 1}","{""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 4, ""W_Nabellen offertes"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1681.8528914044166,1277.307311689,1.2806721295208872,0.808014151084447,0.006928406466512702,7.1532920690113295,0.6121513422470811
Value 44,Value 33,12,"{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 11, ""W_Completeren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,2357.4749771693337,2034.6629628064998,0.41381685030363374,0.41381685030363374,0.004611837048424289,7.618576825070726,0.6519686298960435
Value 19,Value 55,11,"{""W_Completeren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 1}","{""W_Completeren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,798.1342880095455,178.426944556,0.4394969869215134,0.4394969869215134,0.01390644753476612,5.189768130966757,0.4441204828033136
Value 22,Value 6,11,"{""W_Valideren aanvraag"": 11}","{""W_Valideren aanvraag"": 11}",W_Valideren aanvraag,W_Valideren aanvraag,960.915139097182,56.411215526,0.0,0.0,0.002514860539551898,4.050239676677928,0.34660400142775866
Value 23,Value 14,11,"{""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,5980.306294155636,2882.366259451,0.4394969869215134,0.4394969869215134,0.008295625942684766,7.966713730655388,0.681760853110669
Value 14,Value 8,11,"{""W_Nabellen incomplete dossiers"": 6, ""W_Completeren aanvraag"": 3, ""W_Valideren aanvraag"": 2}","{""W_Nabellen incomplete dossiers"": 4, ""W_Valideren aanvraag"": 4, ""W_Completeren aanvraag"": 3}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,10342.305766672454,584.475380043,1.4353713907745331,0.9056185178648963,0.0021645021645021645,6.3724241326967945,0.5453276545350376
Value 45,Value 4,11,"{""W_Nabellen incomplete dossiers"": 6, ""W_Completeren aanvraag"": 4, ""W_Nabellen offertes"": 1}","{""W_Nabellen incomplete dossiers"": 6, ""W_Nabellen offertes"": 4, ""W_Completeren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,2640.0053396025455,163.514170083,1.3221793455166666,0.8342022886441014,0.012318029115341545,5.10299670681775,0.4366949166095867
Value 10,Value 33,11,"{""W_Completeren aanvraag"": 9, ""W_Afhandelen leads"": 1, ""W_Nabellen incomplete dossiers"": 1}","{""W_Completeren aanvraag"": 9, ""W_Afhandelen leads"": 1, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,3888.1622666453636,859.017474812,0.8658566174572235,0.5462947022805018,0.003110859728506787,6.756952708589951,0.5782341375353729
Value 26,Value 27,11,"{""W_Valideren aanvraag"": 11}","{""W_Nabellen incomplete dossiers"": 11}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,676.131360707909,83.918905149,0.0,0.0,0.0031847133757961785,4.441696744017605,0.3801033981939261
Value 40,Value 11,11,"{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 3}","{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 3}",W_Nabellen offertes,W_Nabellen offertes,9937.302918762,1369.499310291,0.8453509366224364,0.8453509366224364,0.0054890219560878245,7.2229304124891565,0.618110725006872
Value 23,Value 43,11,"{""W_Nabellen incomplete dossiers"": 11}","{""W_Nabellen incomplete dossiers"": 11}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,205.446360195,248.19100234,0.0,0.0,0.008295625942684766,5.518219680081679,0.4722281085949195
Value 32,Value 28,11,"{""W_Completeren aanvraag"": 10, ""W_Nabellen offertes"": 1}","{""W_Completeren aanvraag"": 10, ""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,1559.5797062536365,965.148328861,0.4394969869215134,0.4394969869215134,0.006539833531510107,6.873317371970542,0.5881921798173516
Value 33,Value 30,11,"{""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 3, ""W_Afhandelen leads"": 1}","{""W_Nabellen incomplete dossiers"": 7, ""W_Completeren aanvraag"": 2, ""W_Nabellen offertes"": 1, ""W_Afhandelen leads"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1135.0508356941818,158.119347197,1.2406705316766884,0.7827759528141421,0.002473577692826625,5.0696545319543445,0.4338416209662436
Value 9,Value 31,11,"{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 5, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 2, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,10536.74682663473,8293.054044531,1.3485878960124222,0.8508642289005679,0.014066496163682864,9.023294156884807,0.7721789598884238
Value 46,Value 12,11,"{""W_Nabellen incomplete dossiers"": 8, ""W_Nabellen offertes"": 3}","{""W_Nabellen incomplete dossiers"": 8, ""W_Valideren aanvraag"": 3}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,301.46448741190915,37.275024674,0.8453509366224364,0.8453509366224364,0.004643309413254538,3.6447975861940947,0.3119078199355574
Value 9,Value 13,11,"{""W_Completeren aanvraag"": 10, ""W_Nabellen offertes"": 1}","{""W_Completeren aanvraag"": 10, ""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,1885.111482287273,146.999531531,0.4394969869215134,0.4394969869215134,0.014066496163682864,4.997209108428025,0.4276420190454144
Value 18,Value 13,11,"{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 4, ""W_Afhandelen leads"": 1}","{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 3}",W_Nabellen offertes,W_Nabellen offertes,18451.237348905448,21448.165866405,1.3221793455166666,0.8342022886441014,0.003433208489388265,9.973441036252945,0.8534888913054237
Value 44,Value 20,11,"{""W_Completeren aanvraag"": 6, ""W_Nabellen offertes"": 4, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 5, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Nabellen offertes,3468.8645347274537,251.44403444,1.3221793455166666,0.8342022886441014,0.004227517294388932,5.531189578366179,0.4733380228228118
Value 34,Value 43,11,"{""W_Completeren aanvraag"": 9, ""W_Nabellen incomplete dossiers"": 2}","{""W_Completeren aanvraag"": 9, ""W_Nabellen incomplete dossiers"": 2}",W_Completeren aanvraag,W_Completeren aanvraag,593.2560899929091,67.725385519,0.6840384356390417,0.6840384356390417,0.004323899371069182,4.230118643624517,0.3619973545854457
Value 27,Value 16,11,"{""W_Nabellen incomplete dossiers"": 11}","{""W_Valideren aanvraag"": 8, ""W_Nabellen incomplete dossiers"": 3}",W_Nabellen incomplete dossiers,W_Valideren aanvraag,684.2058332427273,54.622967112,0.0,0.0,0.004169825625473844,4.018596193517448,0.3438960733153339
Value 25,Value 5,11,"{""W_Nabellen offertes"": 6, ""W_Nabellen incomplete dossiers"": 4, ""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 7, ""W_Nabellen incomplete dossiers"": 4}",W_Nabellen offertes,W_Nabellen offertes,15339.032235711546,4778.19188962,1.3221793455166666,0.8342022886441014,0.006922592825676526,8.472026750444169,0.7250036062842272
Value 41,Value 43,11,"{""W_Nabellen incomplete dossiers"": 6, ""W_Completeren aanvraag"": 5}","{""W_Nabellen incomplete dossiers"": 6, ""W_Completeren aanvraag"": 4, ""W_Nabellen offertes"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,2061.139575595273,60.758289414,0.9940302114769565,0.9940302114769565,0.003125,4.123228208020767,0.3528500804357331
Value 20,Value 23,11,"{""W_Nabellen offertes"": 7, ""W_Nabellen incomplete dossiers"": 3, ""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 7, ""W_Nabellen incomplete dossiers"": 3, ""W_Completeren aanvraag"": 1}",W_Nabellen offertes,W_Nabellen offertes,984.37007804,846.737669552,1.2406705316766884,0.7827759528141421,0.002398081534772182,6.742571235989324,0.577003426183029
Value 22,Value 62,11,"{""W_Valideren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 1}","{""W_Valideren aanvraag"": 10, ""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,411.1418955561818,39.101743311,0.4394969869215134,0.4394969869215134,0.002514860539551898,3.6914198074573283,0.31589757109481253
Value 25,Value 15,11,"{""W_Afhandelen leads"": 6, ""W_Completeren aanvraag"": 4, ""W_Nabellen offertes"": 1}","{""W_Completeren aanvraag"": 9, ""W_Nabellen offertes"": 2}",W_Afhandelen leads,W_Completeren aanvraag,5968.237264005363,561.000255264,1.3221793455166666,0.8342022886441014,0.006922592825676526,6.331502304099994,0.5418257211509309
Value 43,Value 31,11,"{""W_Nabellen incomplete dossiers"": 10, ""W_Nabellen offertes"": 1}","{""W_Nabellen incomplete dossiers"": 10, ""W_Nabellen offertes"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1202.611925685091,1280.303766682,0.4394969869215134,0.4394969869215134,0.0031214528944381384,7.155633406245854,0.6123517049216287
Value 58,Value 4,11,"{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 5}","{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 5}",W_Nabellen offertes,W_Nabellen offertes,623.0996750449092,746.931347888,0.9940302114769565,0.9940302114769565,0.009760425909494233,6.617311192863957,0.566284151366711
Value 20,Value 40,11,"{""W_Nabellen offertes"": 9, ""W_Completeren aanvraag"": 2}","{""W_Nabellen offertes"": 9, ""W_Completeren aanvraag"": 2}",W_Nabellen offertes,W_Nabellen offertes,3896.5971163686368,167.801162803,0.6840384356390417,0.6840384356390417,0.002398081534772182,5.128721470781495,0.4388963433984655
Value 9,Value 14,11,"{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 3}","{""W_Nabellen offertes"": 8, ""W_Completeren aanvraag"": 3}",W_Nabellen offertes,W_Nabellen offertes,5144.025273120181,4398.090898245,0.8453509366224364,0.8453509366224364,0.014066496163682864,8.389153184523504,0.7179116038711133
Value 34,Value 28,11,"{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 5, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 4, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,3937.388652128546,2092.895144534,1.3485878960124222,0.8508642289005679,0.004323899371069182,7.646781315933172,0.6543822622169768
Value 4,Value 25,11,"{""W_Nabellen offertes"": 5, ""W_Afhandelen leads"": 3, ""W_Nabellen incomplete dossiers"": 2, ""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 3, ""W_Nabellen incomplete dossiers"": 2, ""W_Afhandelen leads"": 1}",W_Nabellen offertes,W_Nabellen offertes,1115.7209454524543,160.997138775,1.789929075309999,0.8949645376549995,0.0031563845050215206,5.087578673193695,0.435375500334294
Value 32,Value 13,11,"{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 5, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 5, ""W_Completeren aanvraag"": 5, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,3176.2695026889096,879.978128688,1.3485878960124222,0.8508642289005679,0.006539833531510107,6.78103280007524,0.5802948195517006
Value 58,Value 15,11,"{""W_Nabellen offertes"": 10, ""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 10, ""W_Completeren aanvraag"": 1}",W_Nabellen offertes,W_Nabellen offertes,5536.708847933454,6647.382438975,0.4394969869215134,0.4394969869215134,0.009760425909494233,8.802128861802304,0.7532524808718976
Value 25,Value 41,11,"{""W_Nabellen offertes"": 7, ""W_Completeren aanvraag"": 2, ""W_Afhandelen leads"": 2}","{""W_Nabellen offertes"": 7, ""W_Completeren aanvraag"": 4}",W_Nabellen offertes,W_Nabellen offertes,6341.505669686271,2274.784997374,1.3092966682370037,0.826074224242703,0.006922592825676526,7.730080325658451,0.6615106724816832
Value 28,Value 58,11,"{""W_Completeren aanvraag"": 6, ""W_Nabellen offertes"": 3, ""W_Nabellen incomplete dossiers"": 1, ""W_Afhandelen leads"": 1}","{""W_Completeren aanvraag"": 7, ""W_Nabellen offertes"": 3, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,678.6021304524546,20.971352269,1.6171895725927152,0.8085947862963576,0.004594820384294068,3.0897394352078593,0.264408068929533
Value 5,Value 21,11,"{""W_Nabellen incomplete dossiers"": 8, ""W_Nabellen offertes"": 3}","{""W_Nabellen incomplete dossiers"": 8, ""W_Nabellen offertes"": 2, ""W_Valideren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1030.5511860600002,304.411134252,0.8453509366224364,0.8453509366224364,0.002981029810298103,5.721658850050541,0.48963765370514495
Value 23,Value 24,11,"{""W_Completeren aanvraag"": 7, ""W_Nabellen incomplete dossiers"": 2, ""W_Nabellen offertes"": 2}","{""W_Completeren aanvraag"": 6, ""W_Nabellen offertes"": 3, ""W_Nabellen incomplete dossiers"": 2}",W_Completeren aanvraag,W_Completeren aanvraag,1801.3622305493636,35.515643357,1.3092966682370037,0.826074224242703,0.008295625942684766,3.5977407538953625,0.307880876428196
Value 12,Value 18,11,"{""W_Completeren aanvraag"": 8, ""W_Nabellen offertes"": 3}","{""W_Completeren aanvraag"": 7, ""W_Nabellen offertes"": 4}",W_Completeren aanvraag,W_Completeren aanvraag,4220.105892354909,1493.639125321,0.8453509366224364,0.8453509366224364,0.0025457070122656793,7.309640068940925,0.6255310053576042
Value 14,Value 25,11,"{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 4, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 4, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,6539.6188664874535,6856.291082443,1.3221793455166666,0.8342022886441014,0.0021645021645021645,8.833067756790692,0.7559001130267246
Value 32,Value 4,11,"{""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 10, ""W_Nabellen incomplete dossiers"": 1}",W_Nabellen offertes,W_Nabellen offertes,2993.1999384798182,2724.861514213,0.4394969869215134,0.4394969869215134,0.006539833531510107,7.910539809136601,0.6769537040210947
Value 18,Value 41,11,"{""W_Completeren aanvraag"": 7, ""W_Afhandelen leads"": 2, ""W_Nabellen offertes"": 1, ""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen offertes"": 6, ""W_Completeren aanvraag"": 3, ""W_Afhandelen leads"": 1, ""W_Nabellen incomplete dossiers"": 1}",W_Completeren aanvraag,W_Nabellen offertes,13823.881374613638,6733.687916546,1.4911148500551858,0.7455574250275929,0.003433208489388265,8.815026750212718,0.7543562327705222
Value 8,Value 4,11,"{""W_Nabellen incomplete dossiers"": 6, ""W_Valideren aanvraag"": 5}","{""W_Nabellen incomplete dossiers"": 11}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,802.6420113986362,392.435832969,0.9940302114769565,0.9940302114769565,0.003952569169960474,5.9749179871373945,0.5113106008193374
